location_id,latitude,longitude,country,city
1,-15.684776,-2.229428,Djibouti,Port Donald
2,53.373664,149.625654,Solomon Islands,Port Lynnchester
3,86.192407,-8.931118,Guatemala,Lake Melissa
4,-54.657859,-6.109274,Burkina Faso,North Mariah
5,-71.866129,45.481568,Gambia,Willieton
6,-16.531302,105.066259,Azerbaijan,Christopherville
7,16.552035,-164.006382,Gibraltar,Port Sarah
8,-75.2302315,64.290826,Comoros,Millerside
9,-9.1646035,-12.32664,Turkmenistan,Danieltown
10,-48.627388,-111.159848,Saint Pierre and Miquelon,New Tinaside
11,-88.858525,-52.169666,Qatar,Robertsville
12,-21.417714,158.568194,China,Marksstad
13,-70.5304385,55.595344,China,Lake Jillian
14,-80.8264655,23.640338,Suriname,Penachester
15,44.626239,-91.456949,Cambodia,Port Aaron
16,53.786806,-11.000468,Paraguay,West Michaelstad
17,-89.629719,-44.473152,Greenland,New Jeremyton
18,-85.988739,107.305947,Romania,Jennifertown
19,-10.2981315,-125.472597,Cape Verde,Josephview
20,-83.2072145,-153.055185,Turks and Caicos Islands,Christopherborough
21,42.948829,-8.559151,Pitcairn Islands,Christopherchester
22,-45.743054,-7.338075,Tokelau,Tinafurt
23,27.7597805,-118.285878,Cook Islands,West Justin
24,-11.291598,-137.055158,Brunei Darussalam,South Trevormouth
25,-78.5714545,92.740357,Nauru,Lisashire
26,59.041956,97.054215,Falkland Islands (Malvinas),Jacobsville
27,7.5120785,-36.243488,British Virgin Islands,Jamesport
28,-55.7619185,53.709545,Saint Pierre and Miquelon,South Douglas
29,73.519942,-6.442665,Togo,Brookehaven
30,62.128054,36.960653,Rwanda,Jamieberg
31,-49.298301,163.867536,Bangladesh,Port Shawnside
32,-63.907173,-61.044306,Antigua and Barbuda,East Jennifer
33,-48.348879,-65.580203,Algeria,Port Erinton
34,-57.991423,-34.463922,Mozambique,Sancheztown
35,46.768694,72.393663,Albania,New Carolynchester
36,24.309145,77.939794,Tonga,Montgomeryville
37,-69.9647205,31.557842,Bermuda,Hartview
38,-62.7552985,-32.097298,Guinea,North Mark
39,-32.743251,-79.650587,Germany,Port Renee
40,17.63101,135.059343,Faroe Islands,Pearsonshire
41,-79.506506,-58.898908,Colombia,Jenniferside
42,43.8114625,60.716742,Moldova,Mortonstad
43,-50.898032,47.61024,Namibia,Port Garyview
44,52.00094,3.39976,Botswana,Roymouth
45,-37.3890995,-57.078966,Egypt,West Heidi
46,81.499085,-73.422347,Nigeria,Davisstad
47,85.4142715,32.397147,Chad,West Natalie
48,-71.920324,-15.697901,Belarus,New Michael
49,-24.9253925,-159.075831,Micronesia,Lake Abigail
50,78.073962,-115.524163,Canada,South Matthew
51,-87.993515,105.623544,Bulgaria,Adrienneport
52,69.8255685,-158.576136,Albania,Lake Edward
53,-40.023445,-158.344374,Luxembourg,Terriport
54,-34.4946375,-154.137981,Namibia,South Jesseton
55,-51.1171175,95.066634,Botswana,Moorechester
56,75.9861835,-140.477167,Cote d'Ivoire,Jamesview
57,8.072412,112.586049,Christmas Island,Sherryview
58,84.5521375,62.45033,Palestinian Territory,Dawnfort
59,-53.229304,172.213725,Lithuania,West Jeffrey
60,0.873791,-48.583708,Lithuania,North Patrick
61,-62.7886665,-19.570305,Austria,Port Brittany
62,39.4887175,-68.869307,Cayman Islands,Wilsontown
63,-74.3346665,-65.615254,Chad,Lake Justin
64,-56.410188,-110.437035,Lithuania,Rogerfurt
65,68.5196255,122.4768,Lithuania,New Michael
66,28.248426,-128.172476,Heard Island and McDonald Islands,South Ryanhaven
67,73.65944,74.515099,Swaziland,Galvanburgh
68,-72.2400395,-27.22514,Guam,Port Martha
69,11.4367245,-68.308255,Austria,Maryburgh
70,-38.5212175,-69.266481,Myanmar,Port Kellyberg
71,65.897268,68.651162,Chile,West Nancy
72,-32.43946,2.66951,Botswana,Copelandtown
73,43.1825345,-73.747047,Svalbard & Jan Mayen Islands,Gatesland
74,18.671496,3.636149,Mexico,Wilkersontown
75,-10.8667675,71.886673,Faroe Islands,Lindsayshire
76,35.870976,42.347635,Georgia,Hendersonland
77,-37.6230115,87.125274,Svalbard & Jan Mayen Islands,Andersonbury
78,84.471656,-18.494119,Belarus,Phyllisfort
79,17.541576,106.831081,Haiti,Crosbyborough
80,-15.978745,-178.583163,Tanzania,Cameronbury
81,59.5588745,134.871442,Nauru,Francoville
82,-73.4018425,140.748578,Niue,Kimberlybury
83,83.1437175,-61.657352,Christmas Island,South Richardview
84,-56.808077,-6.832119,Georgia,Bryantmouth
85,56.8380215,8.866813,Mongolia,Robertfurt
86,55.7447435,-145.749653,Peru,Lake Jessicachester
87,-7.1729845,-27.828441,Iceland,Brennanport
88,73.044269,-104.739778,Antigua and Barbuda,Greggshire
89,41.4649445,112.945281,Kuwait,New Chad
90,-3.7947595,-17.263622,Argentina,Lake Christopherfort
91,48.828076,-167.99653,Norfolk Island,Susanborough
92,69.3035235,-143.516895,Kyrgyz Republic,East Jesse
93,-28.2385845,46.860031,Poland,Rushmouth
94,47.4317455,139.478144,Chile,New Lauren
95,-50.4179645,174.945856,Libyan Arab Jamahiriya,West Amyberg
96,-79.337264,175.776164,Belgium,Lake Williefurt
97,-84.0679905,5.252536,Grenada,New Natalie
98,-9.505118,13.472927,Angola,Hawkinsburgh
99,31.795834,-70.100178,Kyrgyz Republic,Jenkinsland
100,-45.626412,-98.983224,Netherlands Antilles,North Sarah
